%# iteration evaluations sigma axisratio fitness_of(bestever best median worst) mindii idxmaxSD maxSD idxminSD minSD (randomSeed=1615389099698, Wed Mar 10 16:11:39 CET 2021)

28 392 0.14117125770445818 1.3694164000288545 -12.0 -12.0 -10.0 -8.0 0.9431059626565271 15 0.14577995735823146 5 0.13765797096148827
29 406 0.13932746555932962 1.3975444367991599 -12.0 -12.0 -10.0 -8.0 0.939491525346524 15 0.143767734100309 5 0.135698258608116
30 420 0.13728218744831255 1.3975444367991599 -12.0 -12.0 -11.0 -9.0 0.939491525346524 30 0.14191620596893192 5 0.1334763896222695
31 434 0.13553470078596785 1.4144056781758165 -12.0 -12.0 -11.0 -8.0 0.9363133482898202 30 0.1402826752565156 5 0.13158805989359984
32 448 0.1317070325324145 1.4144056781758165 -12.0 -12.0 -11.0 -11.0 0.9363133482898202 30 0.13650368234117083 5 0.12757110266884067
33 462 0.13012197219034555 1.4180313099999553 -12.0 -12.0 -11.0 -9.0 0.9329722816978215 30 0.13508619505184138 5 0.12584898287938603
34 476 0.13037029775477285 1.4180313099999553 -12.0 -12.0 -11.0 -9.0 0.9329722816978215 30 0.13615929652273095 5 0.1260037048318904
35 490 0.12993292778237533 1.424976878720684 -12.0 -12.0 -11.0 -8.0 0.9283919521471685 30 0.13568400634246489 5 0.12563278622968102
36 504 0.1252279626454536 1.424976878720684 -12.0 -12.0 -10.0 -9.0 0.9283919521471685 30 0.13057946042984717 5 0.12090764208266795
37 518 0.12090126244019707 1.4319452197606726 -12.0 -12.0 -11.0 -9.0 0.9253282458022093 30 0.1259611569718933 5 0.11663721891616124
38 532 0.11759633808585583 1.4319452197606726 -12.0 -12.0 -10.0 -8.0 0.9253282458022093 30 0.12276498094888756 5 0.11328145145033297
39 546 0.11809703921706959 1.4376423426050973 -12.0 -12.0 -11.0 -8.0 0.9214742261323238 30 0.12325316397567057 5 0.1137844524474961
40 560 0.11671320018153845 1.4376423426050973 -12.0 -12.0 -11.0 -8.0 0.9214742261323238 30 0.12174146712456256 5 0.1124714831569326
41 574 0.11396504600510116 1.4361174752159904 -12.0 -12.0 -11.0 -9.0 0.9186686679183591 30 0.11900783809782814 5 0.10997827955775424
42 588 0.1123060831859804 1.4361174752159904 -12.0 -12.0 -9.0 -7.0 0.9186686679183591 30 0.11701393382372727 5 0.10823080483404268
43 602 0.1104170994771579 1.4413341337409713 -12.0 -12.0 -11.0 -8.0 0.9153602946709998 30 0.1149803147957822 5 0.10624960763350703
44 616 0.10872423723984538 1.4413341337409713 -12.0 -12.0 -11.0 -8.0 0.9153602946709998 30 0.11299330510690153 5 0.1045103100710228
45 630 0.1072881334954762 1.4412769831911076 -12.0 -12.0 -11.0 -7.0 0.911804188745834 30 0.11166085005178247 5 0.10292112925220229
46 644 0.10481539054462029 1.4412769831911076 -12.0 -12.0 -12.0 -10.0 0.911804188745834 30 0.109148450281078 5 0.10046175315477311
47 658 0.14346198824030623 1.4488004043601204 -12.0 -12.0 -11.0 -8.0 0.9087666491968469 30 0.14935084070734045 5 0.1374112745660451
48 672 0.14242423696531947 1.4488004043601204 -12.0 -12.0 -11.0 -9.0 0.9087666491968469 30 0.148032203029665 5 0.136421423912117
49 686 0.14291416753408118 1.4533910774783505 -12.0 -12.0 -10.0 -8.0 0.9049790450434475 30 0.1496191055304093 5 0.13711308776785508
50 700 0.14341027089357586 1.4533910774783505 -12.0 -12.0 -11.0 -8.0 0.9049790450434475 30 0.14994642683838844 5 0.13725662558526341
51 714 0.14436218518161517 1.4604054839550242 -12.0 -12.0 -11.0 -6.0 0.9019533915696807 30 0.15084500666646847 5 0.1379180446623633
52 728 0.14539811949969306 1.4604054839550242 -12.0 -12.0 -11.0 -10.0 0.9019533915696807 30 0.1518746852587689 5 0.13871730711389219
53 742 0.14272182115283913 1.4635851085148543 -12.0 -12.0 -11.0 -0.8732768839055841 0.8979077055496281 30 0.14884972547594907 5 0.13591588418997397
54 756 0.1402543491602822 1.4635851085148543 -12.0 -12.0 -11.0 -9.0 0.8979077055496281 30 0.14627445523765584 5 0.133572657227971
55 770 0.13845967088757571 1.4635644590231607 -12.0 -12.0 -10.0 -8.0 0.8952599814908854 30 0.144313409957556 5 0.13237936134012798
56 784 0.1392984720848321 1.4635644590231607 -12.0 -12.0 -11.0 -7.0 0.8952599814908854 30 0.14529378692801764 5 0.1331665906969587
57 798 0.14082405697967465 1.4663309145043444 -12.0 -12.0 -10.0 -8.0 0.8924444823172173 30 0.14689338986231598 5 0.13473794956177795
58 812 0.14378229962918052 1.4663309145043444 -12.0 -12.0 -10.0 -8.0 0.8924444823172173 30 0.15016286344283747 20 0.13772810530596247
59 826 0.1419659986388222 1.4757350972075913 -12.0 -12.0 -11.0 -8.0 0.8883012959449972 30 0.14830238293117637 20 0.13597808301520123
60 840 0.14145916162110114 1.4757350972075913 -12.0 -12.0 -10.0 -8.0 0.8883012959449972 30 0.14772378856357377 20 0.13538214667746173
61 854 0.14428219902845443 1.4849152777617554 -12.0 -12.0 -11.0 -9.0 0.8838686135129369 30 0.15069349707636176 20 0.1380347153580864
62 868 0.15194960979036165 1.4849152777617554 -12.0 -12.0 -11.0 -8.0 0.8838686135129369 30 0.15876145611313297 20 0.14517446057073663
63 882 0.15813243726928397 1.4887162731215302 -12.0 -12.0 -10.0 -8.0 0.8807190734044344 30 0.16498306656918554 9 0.1507462451771139
64 896 0.15599903731722134 1.4887162731215302 -12.0 -12.0 -10.0 -8.0 0.8807190734044344 30 0.1626355281246908 9 0.14844655557934683
65 910 0.15433763247940527 1.4961473670806535 -12.0 -12.0 -11.0 -8.0 0.8765053276866113 30 0.1609719305761238 9 0.14658403322575655
66 924 0.15066657527770358 1.4961473670806535 -12.0 -12.0 -10.0 -0.5960035757585005 0.8765053276866113 30 0.15722579722527696 9 0.14284122682522715
67 938 0.1462230120596657 1.5002684419896368 -12.0 -12.0 -11.0 -9.0 0.8726629314573168 30 0.15242768811521856 9 0.13886685994184234
68 952 0.14370865514163084 1.5002684419896368 -12.0 -12.0 -11.0 -8.0 0.8726629314573168 30 0.14955741236153108 9 0.13641469236434942
69 966 0.1420588822989675 1.5065430335689878 -12.0 -12.0 -11.0 -8.0 0.8682408322731917 30 0.14763339052528607 9 0.1346626413986725
70 980 0.14184385317457926 1.5065430335689878 -12.0 -12.0 -11.0 -9.0 0.8682408322731917 30 0.147260305636437 9 0.13436078257646186
71 994 0.14065859127976127 1.5096562935205862 -12.0 -12.0 -11.0 -8.0 0.864870657483034 30 0.1459671531836612 9 0.13300974803084134
72 1008 0.13501003301637365 1.5096562935205862 -12.0 -12.0 -11.0 -8.0 0.864870657483034 27 0.13984565335497792 9 0.1277493826897637
73 1022 0.1328824064353145 1.5132382090462242 -12.0 -12.0 -11.0 -8.0 0.862159918301453 30 0.1379482558559996 9 0.12557368252515477
74 1036 0.1350140002733643 1.5132382090462242 -12.0 -12.0 -11.0 -0.8574118180708452 0.862159918301453 27 0.14041660927144664 9 0.12759793740741932
75 1050 0.1386306393486237 1.516897286338707 -12.0 -12.0 -10.0 -9.0 0.8590085855438093 27 0.14412402080470849 9 0.13106182930959376
76 1064 0.14152073230851722 1.516897286338707 -12.0 -12.0 -11.0 -9.0 0.8590085855438093 27 0.1470991589021834 9 0.13374682113468253
77 1078 0.14398013590431974 1.5203928059755774 -12.0 -12.0 -11.0 -8.0 0.8553862076329654 27 0.15015274176925034 9 0.13599646376161018
78 1092 0.14688357827743137 1.5203928059755774 -12.0 -12.0 -11.0 -9.0 0.8553862076329654 27 0.15347308023471692 9 0.13853321435874522
79 1106 0.1460207333389589 1.5303782577552352 -12.0 -12.0 -12.0 -7.0 0.8521748687660423 27 0.15292690058787975 9 0.13777862582511696
80 1120 0.20591044117449323 1.5303782577552352 -12.0 -12.0 -11.0 -8.0 0.8521748687660423 27 0.21597212983489647 9 0.19395126130812448
81 1134 0.20182742988341826 1.5394735794602936 -12.0 -12.0 -10.0 -7.0 0.8487691174326157 27 0.21186896205530134 9 0.18975976298384178
82 1148 0.19552208046779304 1.5394735794602936 -12.0 -12.0 -10.0 -7.0 0.8487691174326157 27 0.20503071746720652 9 0.18390323724056834
83 1162 0.19222525466853788 1.547071078322212 -12.0 -12.0 -10.0 -7.0 0.8449692192341512 27 0.20144960332033462 9 0.18062059191766452
84 1176 0.18790001210984256 1.547071078322212 -12.0 -12.0 -10.0 -7.0 0.8449692192341512 27 0.19689428508143805 9 0.1762708010657216
85 1190 0.18373171295724036 1.5535660203216697 -12.0 -12.0 -9.0 -7.0 0.8412864188944121 27 0.1926619292117546 9 0.17250778914394485
86 1204 0.1811535044190665 1.5535660203216697 -12.0 -12.0 -9.0 -7.0 0.8412864188944121 27 0.18982421544593225 9 0.16970975653728962
87 1218 0.17690971528535018 1.5558007802934162 -12.0 -11.0 -10.0 -7.0 0.8376881975596331 27 0.18524528776895918 9 0.1656448122748787
88 1232 0.17240177736145026 1.5558007802934162 -12.0 -12.0 -8.0 -7.0 0.8376881975596331 27 0.18017922303490116 9 0.1611905439241188
89 1246 0.16854238678024594 1.5668886475340316 -12.0 -12.0 -10.0 -8.0 0.8346853641168615 27 0.1762060088963461 9 0.1573192217414354
90 1260 0.16621845191918114 1.5668886475340316 -12.0 -11.0 -10.0 -5.0 0.8346853641168615 27 0.17364446514834253 9 0.15517905991660683
91 1274 0.16006371273890574 1.570312104494025 -12.0 -12.0 -10.0 -7.0 0.8322808341675363 27 0.16718936408551835 9 0.14905405194685153
92 1288 0.15625571590796414 1.570312104494025 -12.0 -12.0 -10.0 -7.0 0.8322808341675363 27 0.16286058475133358 9 0.1453942212828605
93 1302 0.15565809775636472 1.5774329994220426 -12.0 -12.0 -11.0 -9.0 0.8285273608420238 27 0.16220182923410076 9 0.14465821896208814
94 1316 0.15626779032593505 1.5774329994220426 -12.0 -12.0 -11.0 -8.0 0.8285273608420238 27 0.16298426625599002 9 0.14489935709509177
95 1330 0.1559786098670669 1.5755425651315327 -12.0 -12.0 -11.0 -9.0 0.8254730618025613 27 0.1624158831197151 9 0.1445754514627203
96 1344 0.15505065837117313 1.5755425651315327 -12.0 -12.0 -12.0 -10.0 0.8254730618025613 27 0.16116189947809403 9 0.14366440758756366
97 1358 0.2148680138164097 1.5776490395597118 -12.0 -12.0 -11.0 -9.0 0.8219556693541223 27 0.22321204635828656 9 0.1992473284239762
98 1372 0.21095166863626652 1.5776490395597118 -12.0 -12.0 -11.0 -8.0 0.8219556693541223 27 0.21871146118375587 9 0.19530299603513404
99 1386 0.21015337552607516 1.5728985157951814 -12.0 -12.0 -10.0 -7.0 0.8212761434231401 27 0.21761652501088233 9 0.1941102038670103
100 1400 0.20939865411686126 1.5728985157951814 -12.0 -12.0 -10.0 -9.0 0.8212761434231401 10 0.21674404237677222 9 0.1931180913967508
101 1414 0.20369928319790764 1.5683995752363613 -12.0 -12.0 -11.0 -8.0 0.8213962262940269 10 0.21114951497207998 9 0.1878428965495824
102 1428 0.19813804952727526 1.5683995752363613 -12.0 -12.0 -11.0 -8.0 0.8213962262940269 10 0.20522198017250234 9 0.1825312042476065
103 1442 0.19638609458510817 1.5703331556255018 -12.0 -12.0 -10.0 -9.0 0.8197167845905455 10 0.2035728982725371 9 0.18112889394662546
104 1456 0.1949401807683195 1.5703331556255018 -12.0 -12.0 -11.0 -7.0 0.8197167845905455 10 0.20211772019490687 9 0.17956308277821198
105 1470 0.1959913402330308 1.5774415144767664 -12.0 -12.0 -11.0 -9.0 0.8169191992943022 10 0.20356608570001586 9 0.18035077079287998
106 1484 0.1926589757999909 1.5774415144767664 -12.0 -12.0 -12.0 -10.0 0.8169191992943022 10 0.19989337924088665 9 0.17698555174168631
107 1498 0.26417191455728056 1.5809384785286142 -12.0 -12.0 -11.0 -10.0 0.8142184486959054 10 0.27372663471120423 9 0.24253128409840005
108 1512 0.26105632487536684 1.5809384785286142 -12.0 -12.0 -10.0 -9.0 0.8142184486959054 10 0.2710598115757629 9 0.2404700679036836
109 1526 0.25616456353253114 1.5859856210407044 -12.0 -12.0 -10.0 -6.0 0.8112199287864796 10 0.2662342011329254 9 0.23558779308005118
110 1540 0.24780055816645485 1.5859856210407044 -12.0 -12.0 -10.0 -9.0 0.8112199287864796 10 0.25732208758067027 9 0.22759429205304493
111 1554 0.23812118543672908 1.5930024214581393 -12.0 -12.0 -11.0 -8.0 0.8081963011599653 10 0.24724847563687977 9 0.21851515429219845
112 1568 0.23339332372293728 1.5930024214581393 -12.0 -12.0 -10.0 -8.0 0.8081963011599653 10 0.24208369093413779 9 0.21364947719654645
113 1582 0.23281299386181928 1.6019966560387995 -12.0 -12.0 -11.0 -8.0 0.8043250501812819 10 0.24082967599988123 9 0.21268624679558518
114 1596 0.23105022101601783 1.6019966560387995 -12.0 -12.0 -11.0 -7.0 0.8043250501812819 10 0.2384572951316808 9 0.2108800692512039
115 1610 0.2231385643735991 1.6048316484160596 -12.0 -12.0 -10.0 -8.0 0.8006511945011983 10 0.22991617074640727 9 0.203448838529474
116 1624 0.21850765830007557 1.6048316484160596 -12.0 -12.0 -11.0 -7.0 0.8006511945011983 10 0.2246917569283252 9 0.19884865793581222
117 1638 0.217487476479642 1.6091946935718182 -12.0 -12.0 -11.0 -8.0 0.7985224734463575 10 0.22326588183908228 9 0.19788230249951122
118 1652 0.2168445565882321 1.6091946935718182 -12.0 -12.0 -10.0 -7.0 0.7985224734463575 10 0.22320627468075419 9 0.19736607768483216
119 1666 0.21013548412125044 1.6175750612908013 -12.0 -12.0 -11.0 -8.0 0.7967081440505158 10 0.21633706334263414 9 0.19073308127347607
120 1680 0.20004227631770283 1.6175750612908013 -12.0 -12.0 -11.0 -8.0 0.7967081440505158 10 0.20606429906124166 9 0.1811586775862645
121 1694 0.19532562531887246 1.6255208365116012 -12.0 -12.0 -11.0 -8.0 0.7931134970153003 10 0.20112806120013962 9 0.17666717875524696
122 1708 0.1913119724944745 1.6255208365116012 -12.0 -12.0 -11.0 -9.0 0.7931134970153003 10 0.19691433261463892 9 0.172761585576223
123 1722 0.18901418458208252 1.6300885488801244 -12.0 -12.0 -12.0 -10.0 0.790455441878926 10 0.19456879469916244 9 0.17087994154688063
124 1736 0.2617556234928654 1.6300885488801244 -12.0 -12.0 -11.0 -7.0 0.790455441878926 10 0.27020699287679156 9 0.23636818731128742
125 1750 0.2582498479755803 1.6414751701774644 -12.0 -12.0 -10.0 -8.0 0.7864782080813094 10 0.26605256196884114 9 0.2333728576530376
126 1764 0.2571848653675085 1.6414751701774644 -12.0 -12.0 -11.0 -10.0 0.7864782080813094 10 0.2647225443801233 9 0.23249548504362044
127 1778 0.2612711094760644 1.638735615254493 -12.0 -12.0 -11.0 -8.0 0.7848077200510628 10 0.26969587874494316 9 0.23652462620930784
128 1792 0.26753798098001547 1.638735615254493 -12.0 -12.0 -11.0 -8.0 0.7848077200510628 10 0.27603027551967957 9 0.24278981570108393
129 1806 0.2691530651236066 1.6460787411858915 -12.0 -12.0 -11.0 -9.0 0.7818113571690675 10 0.27771289183534476 9 0.2442600492615493
130 1820 0.27555330890708335 1.6460787411858915 -12.0 -12.0 -11.0 -8.0 0.7818113571690675 10 0.28433102533744 9 0.25138743532310953
131 1834 0.2818633387672566 1.6494099788167065 -12.0 -12.0 -11.0 -8.0 0.778934114788131 10 0.29072350629665555 9 0.25777847983671126
132 1848 0.2796185858064153 1.6494099788167065 -12.0 -12.0 -11.0 -9.0 0.778934114788131 10 0.28835120161477124 9 0.2559645298634552
133 1862 0.27313446713689693 1.664545585233637 -12.0 -12.0 -11.0 -8.0 0.7753242777270652 10 0.28107082769405145 9 0.25000790729661804
134 1876 0.26486664199873355 1.664545585233637 -12.0 -12.0 -11.0 -0.8414422815496271 0.7753242777270652 10 0.2725266001676348 9 0.24275055489818065
135 1890 0.2570356384028748 1.6804734257393148 -12.0 -12.0 -11.0 -7.0 0.7718021301399599 10 0.26467062294006 9 0.23518339480270045
136 1904 0.2520990886074083 1.6804734257393148 -12.0 -12.0 -11.0 -8.0 0.7718021301399599 10 0.25921220883849255 9 0.23223372609976153
137 1918 0.2500548095329065 1.6900331750503907 -12.0 -12.0 -12.0 -9.0 0.7708876705114671 10 0.2569360849151313 9 0.23113377751359365
138 1932 0.34905275886465076 1.6900331750503907 -12.0 -12.0 -11.0 -9.0 0.7708876705114671 10 0.3589822539366633 14 0.3226836637568183
139 1946 0.3459166971395599 1.7169601603013946 -12.0 -12.0 -10.0 -9.0 0.7672773236049515 10 0.3553657554934121 14 0.319669475935688
140 1960 0.32718765547874035 1.7169601603013946 -12.0 -12.0 -11.0 -9.0 0.7672773236049515 10 0.3361360633998739 14 0.30177024240952327
141 1974 0.31779913669584087 1.7412193940883298 -12.0 -12.0 -11.0 -7.0 0.7665471542172219 10 0.32583895065663254 14 0.2925283271968237
142 1988 0.30658834332872115 1.7412193940883298 -12.0 -12.0 -11.0 -8.0 0.7665471542172219 10 0.3141300756980114 14 0.28188914937548254
143 2002 0.29496745817296394 1.7482471635074683 -12.0 -12.0 -10.0 -9.0 0.7640966017555183 10 0.3016880806831655 14 0.27073722161177455
144 2016 0.2887261222051641 1.7482471635074683 -12.0 -12.0 -12.0 -9.0 0.7640966017555183 10 0.2956698201982028 14 0.26456461445199364
145 2030 0.4031758340307389 1.7516794426326578 -12.0 -12.0 -10.0 -8.0 0.7612135023192388 10 0.4123212951178877 14 0.36957491969641415
146 2044 0.3989462761488864 1.7516794426326578 -12.0 -12.0 -9.0 -8.0 0.7612135023192388 10 0.40784048834860653 14 0.3654381358958958
147 2058 0.3949195444948932 1.7527505900710139 -12.0 -12.0 -11.0 -9.0 0.7579900493588969 10 0.4031177829500358 14 0.36171509555752146
148 2072 0.3873931605109749 1.7527505900710139 -12.0 -11.0 -10.0 -6.0 0.7579900493588969 10 0.3949664380751424 14 0.35434567964443187
149 2086 0.367678927955356 1.7620990379871746 -12.0 -12.0 -10.0 -8.0 0.7548784499888627 10 0.3743083487838373 14 0.3378555081680008
150 2100 0.3581111817759413 1.7620990379871746 -12.0 -12.0 -11.0 -9.0 0.7548784499888627 10 0.3641623560126642 5 0.32842031619181883
151 2114 0.3530964386460859 1.7637371487788238 -12.0 -11.0 -10.0 -8.0 0.7532709835248462 10 0.3587529009457191 5 0.3239147147642854
152 2128 0.3403010401404726 1.7637371487788238 -12.0 -12.0 -10.0 -0.8945326371626421 0.7532709835248462 10 0.34545019136182126 5 0.3114700122472265
153 2142 0.336120074470424 1.7632756504168383 -12.0 -12.0 -11.0 -9.0 0.7511028178331489 10 0.3411993836436898 5 0.3069679519450092
154 2156 0.33650638039600234 1.7632756504168383 -12.0 -12.0 -11.0 -9.0 0.7511028178331489 10 0.3415073807774739 5 0.307167808728077
155 2170 0.3331047645252251 1.7711276054696514 -12.0 -12.0 -11.0 -8.0 0.7496792351211012 27 0.337633371885236 5 0.30377539870079945
156 2184 0.33009843779027587 1.7711276054696514 -12.0 -12.0 -11.0 -8.0 0.7496792351211012 27 0.3344882429756988 5 0.30042700859840976
157 2198 0.32216069055274527 1.768054528758707 -12.0 -12.0 -11.0 -7.0 0.7487857600604823 27 0.32728610801361047 5 0.2927861614044684
158 2212 0.314026671335401 1.768054528758707 -12.0 -12.0 -11.0 -0.8945326371626421 0.7487857600604823 27 0.32003127500146894 5 0.28525936977368116
159 2226 0.3034424069761235 1.765754179057954 -12.0 -12.0 -11.0 -8.0 0.7473459401847242 27 0.30945833296320113 5 0.2751913419841263
160 2240 0.29477350420522724 1.765754179057954 -12.0 -12.0 -11.0 -9.0 0.7473459401847242 27 0.3011115621117731 5 0.2676772297661989
161 2254 0.2919084753427469 1.7687733478139582 -12.0 -12.0 -11.0 -9.0 0.7442813657529482 27 0.30004224785114797 6 0.26501917322848517
162 2268 0.2923519404486111 1.7687733478139582 -12.0 -12.0 -11.0 -7.0 0.7442813657529482 27 0.3007673143810645 6 0.26562812379182976
163 2282 0.29042400800423757 1.7723292212064916 -12.0 -12.0 -11.0 -8.0 0.7419546618239143 27 0.29896629785042356 6 0.2637034960993373
164 2296 0.2847586522434304 1.7723292212064916 -12.0 -12.0 -12.0 -10.0 0.7419546618239143 27 0.2932223789652751 6 0.2582957005229389
165 2310 0.3984744030186745 1.7724976082589468 -12.0 -12.0 -11.0 -9.0 0.7389572803623832 27 0.4108125029789211 24 0.36146846200322413
166 2324 0.3995586686436921 1.7724976082589468 -12.0 -12.0 -11.0 -7.0 0.7389572803623832 27 0.41295190142764 24 0.3618425997576877
167 2338 0.39884221986578583 1.785026269307074 -12.0 -12.0 -12.0 -8.0 0.7358871680370916 27 0.412246189823107 24 0.3606496258918679
168 2352 0.5607849184780669 1.785026269307074 -12.0 -12.0 -10.0 -7.0 0.7358871680370916 27 0.5802298821152458 24 0.5061287289013374
169 2366 0.5736886769712335 1.7995665859818906 -12.0 -12.0 -10.0 -7.0 0.7332953745214678 27 0.6022950265859913 24 0.5164453086111221
170 2380 0.576217499008901 1.7995665859818906 -12.0 -12.0 -10.0 -5.0 0.7332953745214678 27 0.6063180907022242 24 0.5182146370110274
171 2394 0.5686636776340147 1.848627348641606 -12.0 -12.0 -10.0 -9.0 0.7303577817440594 27 0.5989391286361399 24 0.5116679611755893
172 2408 0.5565827043666636 1.848627348641606 -12.0 -12.0 -10.0 -7.0 0.7303577817440594 27 0.5861147081778402 24 0.4998681438093883
173 2422 0.5621570486953597 1.857931968136816 -12.0 -12.0 -10.0 -8.0 0.7272901928120242 27 0.5922923312880515 24 0.5036022427513805
174 2436 0.5536757482383122 1.857931968136816 -12.0 -12.0 -11.0 -8.0 0.7272901928120242 27 0.5833498919788142 24 0.4948654554846462
175 2450 0.5400664191086092 1.8806353984767477 -12.0 -12.0 -11.0 -0.8927815177223899 0.7263029000377106 27 0.5695398659146408 24 0.4817054745830434
176 2464 0.5231185089576643 1.8806353984767477 -12.0 -12.0 -11.0 -6.0 0.7263029000377106 27 0.5507308489338865 24 0.46597554763676885
177 2478 0.5096141604355546 1.8853864277220604 -12.0 -12.0 -10.0 -8.0 0.724540129756215 27 0.5355345845650777 24 0.45299857979119423
178 2492 0.5001541347623175 1.8853864277220604 -12.0 -12.0 -10.0 -8.0 0.724540129756215 27 0.5252460449401103 24 0.4450807404251917
179 2506 0.49698051821201206 1.891853752855841 -12.0 -12.0 -11.0 -9.0 0.7218795099013933 27 0.521487813541153 24 0.4420954809316211
180 2520 0.4965123756686433 1.891853752855841 -12.0 -12.0 -11.0 -8.0 0.7218795099013933 27 0.5214309419737814 24 0.44250139914525
181 2534 0.4911775770831289 1.8975484357961614 -12.0 -12.0 -11.0 -9.0 0.7195920745946789 27 0.5159335378292277 24 0.43710708269808424
182 2548 0.48991850035171663 1.8975484357961614 -12.0 -12.0 -11.0 -0.8882334449074485 0.7195920745946789 27 0.5135079319322813 24 0.43660942127622515
183 2562 0.489355726154808 1.9060627463939084 -12.0 -12.0 -11.0 -9.0 0.7170519384992684 27 0.5132749828110298 24 0.4370231523191932
184 2576 0.4831471711684843 1.9060627463939084 -12.0 -12.0 -11.0 -9.0 0.7170519384992684 27 0.5063927304210039 24 0.43209332433425574
185 2590 0.47829894272119416 1.9063234231099304 -12.0 -12.0 -11.0 -9.0 0.7170029174783169 27 0.5005642586593791 24 0.42870080868548505
186 2604 0.4706656269397734 1.9063234231099304 -12.0 -12.0 -11.0 -9.0 0.7170029174783169 27 0.4937573792715719 24 0.4214315218731881
187 2618 0.45809575017909154 1.9134206519728898 -12.0 -12.0 -11.0 -8.0 0.7142937593374178 27 0.4802519521700485 24 0.4106808920831835
188 2632 0.44915939637599284 1.9134206519728898 -12.0 -12.0 -12.0 -7.0 0.7142937593374178 27 0.4713207409051362 24 0.40212386317025184
